gamePk,book,market,side,current_price,current_point,current_time,mlb_away_team,mlb_home_team,open_price,open_point,open_time,price_move,point_move
822686.0,betmgm,h2h,Atlanta Braves,-160,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-160,,2026-09-02 17:06:00+00:00,0,
822686.0,betmgm,h2h,Washington Nationals,135,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,135,,2026-09-02 17:06:00+00:00,0,
822686.0,betmgm,spreads,Atlanta Braves,105,-1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,105,-1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betmgm,spreads,Washington Nationals,-130,1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-130,1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betmgm,totals,Over,-110,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-110,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betmgm,totals,Under,-110,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-110,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betonlineag,h2h,Atlanta Braves,-150,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-150,,2026-09-02 17:06:00+00:00,0,
822686.0,betonlineag,h2h,Washington Nationals,136,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,136,,2026-09-02 17:06:00+00:00,0,
822686.0,betonlineag,spreads,Atlanta Braves,105,-1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,105,-1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betonlineag,spreads,Washington Nationals,-125,1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-125,1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betonlineag,totals,Over,-112,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-112,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,betonlineag,totals,Under,-108,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-108,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,bovada,h2h,Atlanta Braves,-155,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-155,,2026-09-02 17:06:00+00:00,0,
822686.0,bovada,h2h,Washington Nationals,130,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,130,,2026-09-02 17:06:00+00:00,0,
822686.0,bovada,spreads,Atlanta Braves,110,-1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,110,-1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,bovada,spreads,Washington Nationals,-130,1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-130,1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,bovada,totals,Over,-110,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-110,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,bovada,totals,Under,-110,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-110,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,draftkings,h2h,Atlanta Braves,-163,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-163,,2026-09-02 17:06:00+00:00,0,
822686.0,draftkings,h2h,Washington Nationals,135,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,135,,2026-09-02 17:06:00+00:00,0,
822686.0,draftkings,spreads,Atlanta Braves,104,-1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,104,-1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,draftkings,spreads,Washington Nationals,-126,1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-126,1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,draftkings,totals,Over,-112,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-112,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,draftkings,totals,Under,-108,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-108,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,fanduel,h2h,Atlanta Braves,-154,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-154,,2026-09-02 17:06:00+00:00,0,
822686.0,fanduel,h2h,Washington Nationals,130,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,130,,2026-09-02 17:06:00+00:00,0,
822686.0,fanduel,spreads,Atlanta Braves,108,-1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,108,-1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,fanduel,spreads,Washington Nationals,-130,1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-130,1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,fanduel,totals,Over,-110,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-110,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,fanduel,totals,Under,-110,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-110,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,lowvig,h2h,Atlanta Braves,-150,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-150,,2026-09-02 17:06:00+00:00,0,
822686.0,lowvig,h2h,Washington Nationals,136,,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,136,,2026-09-02 17:06:00+00:00,0,
822686.0,lowvig,spreads,Atlanta Braves,108,-1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,108,-1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,lowvig,spreads,Washington Nationals,-122,1.5,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-122,1.5,2026-09-02 17:06:00+00:00,0,0.0
822686.0,lowvig,totals,Over,-109,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-109,9.0,2026-09-02 17:06:00+00:00,0,0.0
822686.0,lowvig,totals,Under,-105,9.0,2026-09-02 17:06:00+00:00,Atlanta Braves,Washington Nationals,-105,9.0,2026-09-02 17:06:00+00:00,0,0.0
822931.0,betmgm,h2h,New York Mets,140,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,140,,2026-09-02 22:41:00+00:00,0,
822931.0,betmgm,h2h,Tampa Bay Rays,-170,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-170,,2026-09-02 22:41:00+00:00,0,
822931.0,betmgm,spreads,New York Mets,-165,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-165,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betmgm,spreads,Tampa Bay Rays,135,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,135,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betmgm,totals,Over,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betmgm,totals,Under,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betonlineag,h2h,New York Mets,145,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,145,,2026-09-02 22:41:00+00:00,0,
822931.0,betonlineag,h2h,Tampa Bay Rays,-160,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-160,,2026-09-02 22:41:00+00:00,0,
822931.0,betonlineag,spreads,New York Mets,-155,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-155,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betonlineag,spreads,Tampa Bay Rays,135,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,135,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betonlineag,totals,Over,-117,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-117,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betonlineag,totals,Under,-103,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-103,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betrivers,h2h,New York Mets,138,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,138,,2026-09-02 22:41:00+00:00,0,
822931.0,betrivers,h2h,Tampa Bay Rays,-167,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-167,,2026-09-02 22:41:00+00:00,0,
822931.0,betrivers,spreads,New York Mets,-157,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-157,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betrivers,spreads,Tampa Bay Rays,128,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,128,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betrivers,totals,Over,-118,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-118,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,betrivers,totals,Under,-121,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-121,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,bovada,h2h,New York Mets,136,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,136,,2026-09-02 22:41:00+00:00,0,
822931.0,bovada,h2h,Tampa Bay Rays,-162,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-162,,2026-09-02 22:41:00+00:00,0,
822931.0,bovada,spreads,New York Mets,-170,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-170,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,bovada,spreads,Tampa Bay Rays,145,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,145,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,bovada,totals,Over,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,bovada,totals,Under,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,draftkings,h2h,New York Mets,141,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,141,,2026-09-02 22:41:00+00:00,0,
822931.0,draftkings,h2h,Tampa Bay Rays,-171,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-171,,2026-09-02 22:41:00+00:00,0,
822931.0,draftkings,spreads,New York Mets,-163,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-163,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,draftkings,spreads,Tampa Bay Rays,135,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,135,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,draftkings,totals,Over,-112,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-112,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,draftkings,totals,Under,-108,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-108,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,fanduel,h2h,New York Mets,136,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,136,,2026-09-02 22:41:00+00:00,0,
822931.0,fanduel,h2h,Tampa Bay Rays,-162,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-162,,2026-09-02 22:41:00+00:00,0,
822931.0,fanduel,spreads,New York Mets,-172,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-172,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,fanduel,spreads,Tampa Bay Rays,142,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,142,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,fanduel,totals,Over,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,fanduel,totals,Under,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,lowvig,h2h,New York Mets,145,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,145,,2026-09-02 22:41:00+00:00,0,
822931.0,lowvig,h2h,Tampa Bay Rays,-160,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-160,,2026-09-02 22:41:00+00:00,0,
822931.0,lowvig,spreads,New York Mets,-154,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-154,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,lowvig,spreads,Tampa Bay Rays,136,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,136,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,lowvig,totals,Over,-115,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-115,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,lowvig,totals,Under,100,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,100,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,mybookieag,h2h,New York Mets,140,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,140,,2026-09-02 22:41:00+00:00,0,
822931.0,mybookieag,h2h,Tampa Bay Rays,-166,,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-166,,2026-09-02 22:41:00+00:00,0,
822931.0,mybookieag,spreads,New York Mets,-144,1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-144,1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,mybookieag,spreads,Tampa Bay Rays,123,-1.5,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,123,-1.5,2026-09-02 22:41:00+00:00,0,0.0
822931.0,mybookieag,totals,Over,-111,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-111,8.0,2026-09-02 22:41:00+00:00,0,0.0
822931.0,mybookieag,totals,Under,-110,8.0,2026-09-02 22:41:00+00:00,New York Mets,Tampa Bay Rays,-110,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betmgm,h2h,Pittsburgh Pirates,-155,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-155,,2026-09-02 22:41:00+00:00,0,
823339.0,betmgm,h2h,San Francisco Giants,125,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,125,,2026-09-02 22:41:00+00:00,0,
823339.0,betmgm,spreads,Pittsburgh Pirates,135,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,135,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betmgm,spreads,San Francisco Giants,-160,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-160,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betmgm,totals,Over,-115,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-115,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betmgm,totals,Under,-105,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-105,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betonlineag,h2h,Pittsburgh Pirates,-150,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-150,,2026-09-02 22:41:00+00:00,0,
823339.0,betonlineag,h2h,San Francisco Giants,136,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,136,,2026-09-02 22:41:00+00:00,0,
823339.0,betonlineag,spreads,Pittsburgh Pirates,135,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,135,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betonlineag,spreads,San Francisco Giants,-155,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-155,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betonlineag,totals,Over,-120,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-120,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,betonlineag,totals,Under,100,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,100,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,bovada,h2h,Pittsburgh Pirates,-155,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-155,,2026-09-02 22:41:00+00:00,0,
823339.0,bovada,h2h,San Francisco Giants,130,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,130,,2026-09-02 22:41:00+00:00,0,
823339.0,bovada,spreads,Pittsburgh Pirates,145,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,145,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,bovada,spreads,San Francisco Giants,-170,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-170,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,bovada,totals,Over,-120,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-120,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,bovada,totals,Under,100,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,100,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,draftkings,h2h,Pittsburgh Pirates,-156,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-156,,2026-09-02 22:41:00+00:00,0,
823339.0,draftkings,h2h,San Francisco Giants,129,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,129,,2026-09-02 22:41:00+00:00,0,
823339.0,draftkings,spreads,Pittsburgh Pirates,139,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,139,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,draftkings,spreads,San Francisco Giants,-168,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-168,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,draftkings,totals,Over,-118,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-118,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,draftkings,totals,Under,-102,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-102,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,fanduel,h2h,Pittsburgh Pirates,-154,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-154,,2026-09-02 22:41:00+00:00,0,
823339.0,fanduel,h2h,San Francisco Giants,130,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,130,,2026-09-02 22:41:00+00:00,0,
823339.0,fanduel,spreads,Pittsburgh Pirates,142,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,142,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,fanduel,spreads,San Francisco Giants,-172,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-172,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,fanduel,totals,Over,-120,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-120,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,fanduel,totals,Under,-102,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-102,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,lowvig,h2h,Pittsburgh Pirates,-150,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-150,,2026-09-02 22:41:00+00:00,0,
823339.0,lowvig,h2h,San Francisco Giants,136,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,136,,2026-09-02 22:41:00+00:00,0,
823339.0,lowvig,spreads,Pittsburgh Pirates,136,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,136,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,lowvig,spreads,San Francisco Giants,-154,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-154,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,lowvig,totals,Over,-118,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-118,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,lowvig,totals,Under,103,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,103,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,mybookieag,h2h,Pittsburgh Pirates,-152,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-152,,2026-09-02 22:41:00+00:00,0,
823339.0,mybookieag,h2h,San Francisco Giants,129,,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,129,,2026-09-02 22:41:00+00:00,0,
823339.0,mybookieag,spreads,Pittsburgh Pirates,133,-1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,133,-1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,mybookieag,spreads,San Francisco Giants,-157,1.5,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-157,1.5,2026-09-02 22:41:00+00:00,0,0.0
823339.0,mybookieag,totals,Over,-117,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-117,8.0,2026-09-02 22:41:00+00:00,0,0.0
823339.0,mybookieag,totals,Under,-105,8.0,2026-09-02 22:41:00+00:00,San Francisco Giants,Pittsburgh Pirates,-105,8.0,2026-09-02 22:41:00+00:00,0,0.0
823660.0,betmgm,h2h,Detroit Tigers,-102,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-102,,2026-09-02 23:41:00+00:00,0,
823660.0,betmgm,h2h,Minnesota Twins,-118,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-118,,2026-09-02 23:41:00+00:00,0,
823660.0,betmgm,totals,Over,-125,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-125,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betmgm,totals,Under,105,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,105,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betonlineag,h2h,Detroit Tigers,104,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,104,,2026-09-02 23:41:00+00:00,0,
823660.0,betonlineag,h2h,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,0,
823660.0,betonlineag,spreads,Detroit Tigers,-195,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-195,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betonlineag,spreads,Minnesota Twins,170,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,170,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betonlineag,totals,Over,-106,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-106,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betonlineag,totals,Under,-114,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-114,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betrivers,h2h,Detroit Tigers,-106,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-106,,2026-09-02 23:41:00+00:00,0,
823660.0,betrivers,h2h,Minnesota Twins,-113,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-113,,2026-09-02 23:41:00+00:00,0,
823660.0,betrivers,spreads,Detroit Tigers,155,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,155,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betrivers,spreads,Minnesota Twins,-190,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-190,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betrivers,totals,Over,-118,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-118,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betrivers,totals,Under,-104,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-104,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betus,h2h,Detroit Tigers,105,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,105,,2026-09-02 23:41:00+00:00,0,
823660.0,betus,h2h,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-115,,2026-09-02 23:41:00+00:00,0,
823660.0,betus,spreads,Detroit Tigers,-195,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-195,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betus,spreads,Minnesota Twins,168,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,168,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betus,totals,Over,-105,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-105,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,betus,totals,Under,-115,9.0,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-115,9.0,2026-09-02 23:41:00+00:00,0,0.0
823660.0,bovada,h2h,Detroit Tigers,-106,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-106,,2026-09-02 23:41:00+00:00,0,
823660.0,bovada,h2h,Minnesota Twins,-114,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-114,,2026-09-02 23:41:00+00:00,0,
823660.0,bovada,spreads,Detroit Tigers,160,-1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,160,-1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,bovada,spreads,Minnesota Twins,-185,1.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-185,1.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,bovada,totals,Over,-120,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-120,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,bovada,totals,Under,100,8.5,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,100,8.5,2026-09-02 23:41:00+00:00,0,0.0
823660.0,draftkings,h2h,Detroit Tigers,-102,,2026-09-02 23:41:00+00:00,Detroit Tigers,Minnesota Twins,-102,,2026-09-02 23:41:00+00:00,0,
