eventID,start,away_team,home_team,oddID,statID,playerID,player,periodID,betTypeID,sideID,bookmaker,available,odds,spread,overUnder,lastUpdatedAt,snapshot_at
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-JOSE_ALTUVE_1_MLB-game-ou-under,batting_totalBases,JOSE_ALTUVE_1_MLB,Jose Altuve,game,ou,under,caesars,True,-197,,1.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.731898+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-LAMONTE_WADE_JR_1_MLB-game-ou-over,batting_totalBases,LAMONTE_WADE_JR_1_MLB,LaMonte Wade Jr.,game,ou,over,fanduel,True,+195,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.731901+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-LAMONTE_WADE_JR_1_MLB-game-ou-over,batting_totalBases,LAMONTE_WADE_JR_1_MLB,LaMonte Wade Jr.,game,ou,over,bovada,True,-130,,0.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731905+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-over,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,over,fanduel,True,+115,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.731909+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-over,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,over,espnbet,True,+140,,1.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.731913+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-over,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,over,draftkings,True,+144,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.731917+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-over,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,over,bovada,True,+136,,1.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731921+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-over,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,over,caesars,False,+131,,1.5,2026-09-03T03:42:18.796Z,2026-09-03T05:14:08.731924+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-under,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,under,espnbet,True,-180,,1.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.731928+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-under,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,under,bovada,True,-179,,1.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731932+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-under,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,under,caesars,False,-176,,1.5,2026-09-03T03:42:18.796Z,2026-09-03T05:14:08.731936+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MIGUEL_VARGAS_1_MLB-game-ou-under,batting_totalBases,MIGUEL_VARGAS_1_MLB,Miguel Vargas,game,ou,under,draftkings,False,-191,,1.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731939+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MUNETAKA_MURAKAMI_1_MLB-game-ou-over,batting_totalBases,MUNETAKA_MURAKAMI_1_MLB,Munetaka Murakami,game,ou,over,fanduel,True,+180,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.731943+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MUNETAKA_MURAKAMI_1_MLB-game-ou-over,batting_totalBases,MUNETAKA_MURAKAMI_1_MLB,Munetaka Murakami,game,ou,over,espnbet,True,-140,,0.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.731947+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MUNETAKA_MURAKAMI_1_MLB-game-ou-over,batting_totalBases,MUNETAKA_MURAKAMI_1_MLB,Munetaka Murakami,game,ou,over,draftkings,True,+152,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.731951+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MUNETAKA_MURAKAMI_1_MLB-game-ou-over,batting_totalBases,MUNETAKA_MURAKAMI_1_MLB,Munetaka Murakami,game,ou,over,bovada,True,-143,,0.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731955+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-MUNETAKA_MURAKAMI_1_MLB-game-ou-over,batting_totalBases,MUNETAKA_MURAKAMI_1_MLB,Munetaka Murakami,game,ou,over,caesars,True,-141,,0.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.731959+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-over,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,over,fanduel,True,+160,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.731963+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-over,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,over,espnbet,True,-190,,0.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.731966+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-over,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,over,draftkings,True,+161,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.731970+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-over,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,over,bovada,True,+171,,1.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731974+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-over,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,over,caesars,True,-190,,0.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.731978+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-under,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,under,espnbet,True,+150,,0.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.731982+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-under,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,under,bovada,True,-227,,1.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.731987+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-SAM_ANTONACCI_1_MLB-game-ou-under,batting_totalBases,SAM_ANTONACCI_1_MLB,Sam Antonacci,game,ou,under,caesars,True,+141,,0.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.731991+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-TRISTAN_PETERS_1_MLB-game-ou-over,batting_totalBases,TRISTAN_PETERS_1_MLB,Tristan Peters,game,ou,over,fanduel,True,+200,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.731995+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-TRISTAN_PETERS_1_MLB-game-ou-over,batting_totalBases,TRISTAN_PETERS_1_MLB,Tristan Peters,game,ou,over,espnbet,True,-140,,0.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.731999+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-TRISTAN_PETERS_1_MLB-game-ou-over,batting_totalBases,TRISTAN_PETERS_1_MLB,Tristan Peters,game,ou,over,draftkings,True,+211,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732003+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-TRISTAN_PETERS_1_MLB-game-ou-over,batting_totalBases,TRISTAN_PETERS_1_MLB,Tristan Peters,game,ou,over,bovada,True,-118,,0.5,2026-09-03T05:10:29.449Z,2026-09-03T05:14:08.732006+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-TRISTAN_PETERS_1_MLB-game-ou-over,batting_totalBases,TRISTAN_PETERS_1_MLB,Tristan Peters,game,ou,over,caesars,True,-130,,0.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.732010+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-over,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,over,fanduel,True,+145,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732014+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-over,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,over,espnbet,True,+140,,1.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.732018+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-over,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,over,bovada,True,+150,,1.5,2026-09-03T05:10:54.449Z,2026-09-03T05:14:08.732022+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-over,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,over,draftkings,True,+152,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732026+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-over,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,over,caesars,True,+144,,1.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.732029+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-under,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,under,espnbet,True,-180,,1.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.732034+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-under,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,under,bovada,True,-200,,1.5,2026-09-03T05:10:54.449Z,2026-09-03T05:14:08.732037+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-under,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,under,draftkings,True,-203,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732042+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YAINER_DIAZ_1_MLB-game-ou-under,batting_totalBases,YAINER_DIAZ_1_MLB,Yainer Diaz,game,ou,under,caesars,True,-197,,1.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.732045+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-over,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,over,fanduel,True,-135,,1.5,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732049+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-over,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,over,espnbet,True,-120,,1.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.732053+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-over,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,over,bovada,True,-110,,1.5,2026-09-03T05:10:54.449Z,2026-09-03T05:14:08.732057+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-over,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,over,draftkings,True,-110,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732061+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-over,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,over,caesars,True,-115,,1.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.732064+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-under,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,under,espnbet,True,-110,,1.5,2026-09-03T05:10:50.490Z,2026-09-03T05:14:08.732068+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-under,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,under,bovada,True,-120,,1.5,2026-09-03T05:10:54.449Z,2026-09-03T05:14:08.732072+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-under,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,under,draftkings,True,-120,,1.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732076+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_totalBases-YORDAN_ALVAREZ_1_MLB-game-ou-under,batting_totalBases,YORDAN_ALVAREZ_1_MLB,Yordan Alvarez,game,ou,under,caesars,True,-115,,1.5,2026-09-03T05:10:59.449Z,2026-09-03T05:14:08.732079+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ANDREW_BENINTENDI_1_MLB-game-ou-over,batting_triples,ANDREW_BENINTENDI_1_MLB,Andrew Benintendi,game,ou,over,fanduel,True,+3500,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732084+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ANDREW_BENINTENDI_1_MLB-game-ou-over,batting_triples,ANDREW_BENINTENDI_1_MLB,Andrew Benintendi,game,ou,over,draftkings,True,+2800,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732087+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ANDREW_BENINTENDI_1_MLB-game-yn-yes,batting_triples,ANDREW_BENINTENDI_1_MLB,Andrew Benintendi,game,yn,yes,fanduel,True,+3500,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732091+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ANDREW_BENINTENDI_1_MLB-game-yn-yes,batting_triples,ANDREW_BENINTENDI_1_MLB,Andrew Benintendi,game,yn,yes,draftkings,True,+2800,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732095+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-BRADEN_MONTGOMERY_1_MLB-game-ou-over,batting_triples,BRADEN_MONTGOMERY_1_MLB,Braden Montgomery,game,ou,over,fanduel,True,+2200,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732099+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-BRADEN_MONTGOMERY_1_MLB-game-ou-over,batting_triples,BRADEN_MONTGOMERY_1_MLB,Braden Montgomery,game,ou,over,draftkings,True,+2300,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732103+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-BRADEN_MONTGOMERY_1_MLB-game-yn-yes,batting_triples,BRADEN_MONTGOMERY_1_MLB,Braden Montgomery,game,yn,yes,fanduel,True,+2200,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732106+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-BRADEN_MONTGOMERY_1_MLB-game-yn-yes,batting_triples,BRADEN_MONTGOMERY_1_MLB,Braden Montgomery,game,yn,yes,draftkings,True,+2300,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732110+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CAM_SMITH_1_MLB-game-ou-over,batting_triples,CAM_SMITH_1_MLB,Cam Smith,game,ou,over,fanduel,True,+3000,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732114+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CAM_SMITH_1_MLB-game-ou-over,batting_triples,CAM_SMITH_1_MLB,Cam Smith,game,ou,over,draftkings,True,+3500,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732118+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CAM_SMITH_1_MLB-game-yn-yes,batting_triples,CAM_SMITH_1_MLB,Cam Smith,game,yn,yes,fanduel,True,+3000,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732122+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CAM_SMITH_1_MLB-game-yn-yes,batting_triples,CAM_SMITH_1_MLB,Cam Smith,game,yn,yes,draftkings,True,+3500,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732126+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHASE_MEIDROTH_1_MLB-game-ou-over,batting_triples,CHASE_MEIDROTH_1_MLB,Chase Meidroth,game,ou,over,fanduel,True,+10000,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732129+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHASE_MEIDROTH_1_MLB-game-ou-over,batting_triples,CHASE_MEIDROTH_1_MLB,Chase Meidroth,game,ou,over,draftkings,True,+3800,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732133+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHASE_MEIDROTH_1_MLB-game-yn-yes,batting_triples,CHASE_MEIDROTH_1_MLB,Chase Meidroth,game,yn,yes,fanduel,True,+10000,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732137+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHASE_MEIDROTH_1_MLB-game-yn-yes,batting_triples,CHASE_MEIDROTH_1_MLB,Chase Meidroth,game,yn,yes,draftkings,True,+3800,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732141+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHRISTIAN_WALKER_1_MLB-game-ou-over,batting_triples,CHRISTIAN_WALKER_1_MLB,Christian Walker,game,ou,over,fanduel,True,+10000,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732145+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHRISTIAN_WALKER_1_MLB-game-ou-over,batting_triples,CHRISTIAN_WALKER_1_MLB,Christian Walker,game,ou,over,draftkings,True,+4200,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732148+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHRISTIAN_WALKER_1_MLB-game-yn-yes,batting_triples,CHRISTIAN_WALKER_1_MLB,Christian Walker,game,yn,yes,fanduel,True,+10000,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732152+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-CHRISTIAN_WALKER_1_MLB-game-yn-yes,batting_triples,CHRISTIAN_WALKER_1_MLB,Christian Walker,game,yn,yes,draftkings,True,+4200,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732156+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-COLSON_MONTGOMERY_1_MLB-game-ou-over,batting_triples,COLSON_MONTGOMERY_1_MLB,Colson Montgomery,game,ou,over,fanduel,True,+4000,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732160+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-COLSON_MONTGOMERY_1_MLB-game-ou-over,batting_triples,COLSON_MONTGOMERY_1_MLB,Colson Montgomery,game,ou,over,draftkings,True,+3000,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732164+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-COLSON_MONTGOMERY_1_MLB-game-yn-yes,batting_triples,COLSON_MONTGOMERY_1_MLB,Colson Montgomery,game,yn,yes,fanduel,True,+4000,,,2026-09-03T05:09:55.898Z,2026-09-03T05:14:08.732168+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-COLSON_MONTGOMERY_1_MLB-game-yn-yes,batting_triples,COLSON_MONTGOMERY_1_MLB,Colson Montgomery,game,yn,yes,draftkings,True,+3000,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732172+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ISAAC_PAREDES_1_MLB-game-ou-over,batting_triples,ISAAC_PAREDES_1_MLB,Isaac Paredes,game,ou,over,fanduel,False,+12500,,0.5,2026-09-03T00:49:36.248Z,2026-09-03T05:14:08.732175+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ISAAC_PAREDES_1_MLB-game-ou-over,batting_triples,ISAAC_PAREDES_1_MLB,Isaac Paredes,game,ou,over,draftkings,True,+3900,,0.5,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732179+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ISAAC_PAREDES_1_MLB-game-yn-yes,batting_triples,ISAAC_PAREDES_1_MLB,Isaac Paredes,game,yn,yes,fanduel,False,+12500,,,2026-09-03T00:49:17.630Z,2026-09-03T05:14:08.732183+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-ISAAC_PAREDES_1_MLB-game-yn-yes,batting_triples,ISAAC_PAREDES_1_MLB,Isaac Paredes,game,yn,yes,draftkings,True,+3900,,,2026-09-03T05:09:55.697Z,2026-09-03T05:14:08.732188+00:00
emg40lyLK9P7y5OtAbGI,2026-09-03T18:10:00.000Z,Chicago White Sox,Houston Astros,batting_triples-JEREMY_PENA_1_MLB-game-ou-over,batting_triples,JEREMY_PENA_1_MLB,Jeremy Peña,game,ou,over,fanduel,True,+2700,,0.5,2026-09-03T05:11:18.449Z,2026-09-03T05:14:08.732192+00:00
